"earth" "location" "REALM" "BIOME_NAME" "ECO_NAME" "initial_agricultural_tech_level_in_use" "initial_healthcare_tech_level_in_use" "initial_housing_tech_level_in_use" "initial_transportation_tech_level_in_use" "initial_unaided_d_max_pop_density" "initial_unaided_not_dt_max_pop_density" "initial_unaided_t_max_pop_density" "initial_warfare_tech_level_in_use" "relevance_of_dist_based_on_transportation_tech_level" "initial_ proportion_not_desert" "initial_pop_density_of_desert" "initial_pop_density_of_tundra" "initial_pop_density_ratio" "initial_transition_probability_to_desert"
1 188 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Granitic Seychelles forests" 0.5518 0.030915 0.342265 0.224125 0.2764375 4.562675 0.0965505 0.090385 6.077 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 189 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Guinean montane forests" 0.533329627650762 0.0407801183261748 0.119148176815509 0.389480071270118 0.281487305011415 2.71149596218119 0.290059151497977 0.00366384434128893 -9.5981193743488 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 190 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Knysna-Amatole montane forests" 0.4386 0.037685 0.156695 0.041025 0.2955195 9.513125 0.2475825 0.094355 0.789 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 191 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Kwazulu Natal-Cape coastal forests" 0.4386 0.037685 0.156695 0.041025 0.2955195 9.513125 0.2475825 0.094355 0.789 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 192 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Madagascar humid forests" 0.4386 0.037685 0.156695 0.041025 0.2955195 9.513125 0.2475825 0.094355 0.789 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 193 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Madagascar humid forests" 0.36396 0.066815 0.195055 0.281175 0.2739145 6.267925 0.2486555 0.092805 -4.459 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 194 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Madagascar subhumid forests" 0.68716 0.043365 0.046515 0.395975 0.2904155 2.409975 0.2425945 0.042225 8.565 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 195 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Madagascar subhumid forests" 0.68716 0.043365 0.046515 0.395975 0.2904155 2.409975 0.2425945 0.042225 8.565 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 196 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Maputaland coastal forests and woodlands" 0.68716 0.043365 0.046515 0.395975 0.2904155 2.409975 0.2425945 0.042225 8.565 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 197 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Mascarene forests" 0.68716 0.043365 0.046515 0.395975 0.2904155 2.409975 0.2425945 0.042225 8.565 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 198 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Mount Cameroon and Bioko montane forests" 0.47916 0.063745 0.253995 0.488775 0.0258775 9.268025 0.2046335 0.045005 -7.297 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 199 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Niger Delta swamp forests" 0.47916 0.063745 0.253995 0.488775 0.0258775 9.268025 0.2046335 0.045005 -7.297 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 200 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Nigerian lowland forests" 0.79252 0.011765 0.224595 0.035725 0.2972885 9.608125 0.0281685 0.092555 6.823 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 201 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Northeast Congolian lowland forests" 0.79252 0.011765 0.224595 0.035725 0.2972885 9.608125 0.0281685 0.092555 6.823 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 202 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Northeast Congolian lowland forests" 0.77172 0.081025 0.129535 0.482875 0.1298425 8.606825 0.1378175 0.089135 -0.835000000000001 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 203 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Northeast Congolian lowland forests" 0.77172 0.081025 0.129535 0.482875 0.1298425 8.606825 0.1378175 0.089135 -0.835000000000001 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 204 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Northern Swahili coastal forests" 0.53324 0.052985 0.058625 0.424975 0.0641575 4.917025 0.0826305 0.056565 2.331 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 205 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Northwest Congolian lowland forests" 0.53324 0.052985 0.058625 0.424975 0.0641575 4.917025 0.0826305 0.056565 2.331 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 206 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Northwest Congolian lowland forests" 0.53324 0.052985 0.058625 0.424975 0.0641575 4.917025 0.0826305 0.056565 2.331 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 207 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Northwest Congolian lowland forests" 0.53324 0.052985 0.058625 0.424975 0.0641575 4.917025 0.0826305 0.056565 2.331 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 208 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Northwest Congolian lowland forests" 0.53324 0.052985 0.058625 0.424975 0.0641575 4.917025 0.0826305 0.056565 2.331 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 209 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Southern Swahili coastal forests and woodlands" 0.64572 0.012425 0.393225 0.045775 0.1436175 2.261775 0.0221365 0.058255 8.551 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 210 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Southern Swahili coastal forests and woodlands" 0.64572 0.012425 0.393225 0.045775 0.1436175 2.261775 0.0221365 0.058255 8.551 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 211 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "São Tomé, Príncipe, and Annobón forests" 0.64572 0.012425 0.393225 0.045775 0.1436175 2.261775 0.0221365 0.058255 8.551 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 212 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Western Congolian swamp forests" 0.69332 0.090705 0.112315 0.360625 0.2414635 9.944425 0.0276755 0.025595 -7.649 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 213 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Western Guinean lowland forests" 0.69332 0.090705 0.112315 0.360625 0.2414635 9.944425 0.0276755 0.025595 -7.649 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 214 "Afrotropic" "Tropical & Subtropical Moist Broadleaf Forests" "Western Guinean lowland forests" 0.69332 0.090705 0.112315 0.360625 0.2414635 9.944425 0.0276755 0.025595 -7.649 0.796054549237499 0.3 0.165705089524733 593.79561921899 0.00681072163050424
1 215 "Antarctica" "Tundra" "Adelie Land tundra" 0.69332 0.090705 0.112315 0.360625 0.2414635 9.944425 0.0276755 0.025595 -7.649 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 216 "Antarctica" "Tundra" "Central South Antarctic Peninsula tundra" 0.58876 0.013815 0.130445 0.326125 0.2609225 4.838175 0.0100725 0.021745 1.713 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 217 "Antarctica" "Tundra" "Dronning Maud Land tundra" 0.58876 0.013815 0.130445 0.326125 0.2609225 4.838175 0.0100725 0.021745 1.713 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 218 "Antarctica" "Tundra" "East Antarctic tundra" 0.58876 0.013815 0.130445 0.326125 0.2609225 4.838175 0.0100725 0.021745 1.713 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 219 "Antarctica" "Tundra" "Ellsworth Land tundra" 0.58876 0.013815 0.130445 0.326125 0.2609225 4.838175 0.0100725 0.021745 1.713 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 220 "Antarctica" "Tundra" "Ellsworth Mountains tundra" 0.58876 0.013815 0.130445 0.326125 0.2609225 4.838175 0.0100725 0.021745 1.713 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 221 "Antarctica" "Tundra" "Enderby Land tundra" 0.398130571695026 0.0659773739315035 0.0959747643035379 0.339011962747152 0.22150917064247 5.66583201871502 0.0679507686687689 0.0554210354069593 3.8769054487452 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 222 "Antarctica" "Tundra" "Marie Byrd Land tundra" 0.50308 0.004605 0.116305 0.463425 0.0729445 5.342625 0.0894745 0.037565 -5.909 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 223 "Antarctica" "Tundra" "North Victoria Land tundra" 0.50308 0.004605 0.116305 0.463425 0.0729445 5.342625 0.0894745 0.037565 -5.909 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 224 "Antarctica" "Tundra" "Northeast Antarctic Peninsula tundra" 0.504966828318029 0.093736034175801 0.0495277243122502 0.152787734117871 0.119695680526782 0.632574559580038 0.0477027999574874 0.0291958810377648 -4.75962456061162 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 225 "Antarctica" "Tundra" "Northwest Antarctic Peninsula tundra" 0.504966828318029 0.093736034175801 0.0495277243122502 0.152787734117871 0.119695680526782 0.632574559580038 0.0477027999574874 0.0291958810377648 -4.75962456061162 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 226 "Antarctica" "Tundra" "Prince Charles Mountains tundra" 0.74012 0.097115 0.023135 0.144375 0.0292415 0.661975 0.0753225 0.074475 4.823 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 227 "Antarctica" "Tundra" "Scotia Sea Islands tundra" 0.74012 0.097115 0.023135 0.144375 0.0292415 0.661975 0.0753225 0.074475 4.823 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 228 "Antarctica" "Tundra" "South Antarctic Peninsula tundra" 0.74012 0.097115 0.023135 0.144375 0.0292415 0.661975 0.0753225 0.074475 4.823 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 229 "Antarctica" "Tundra" "South Orkney Islands tundra" 0.14684 0.036145 0.075355 0.376225 0.0821665 0.782625 0.0323155 0.097995 -9.965 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 230 "Antarctica" "Tundra" "South Victoria Land tundra" 0.649 0.078855 0.427875 0.089175 0.2385345 4.595925 0.1919605 0.038405 0.275 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 231 "Antarctica" "Tundra" "Southern Indian Ocean Islands tundra" 0.649 0.078855 0.427875 0.089175 0.2385345 4.595925 0.1919605 0.038405 0.275 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 232 "Antarctica" "Tundra" "Transantarctic Mountains tundra" 0.649 0.078855 0.427875 0.089175 0.2385345 4.595925 0.1919605 0.038405 0.275 0.615307971994737 0 0.226504320511219 686.048184113695 0.00970739260363193
1 233 "Australasia" "Deserts & Xeric Shrublands" "Carnarvon xeric shrublands" 0.698095615269394 0.0709225993132582 0.292909774761327 0.281080101821017 0.134774442544239 7.00149168490349 0.0531952598617617 0.0284868672165967 2.67147963600086 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 234 "Australasia" "Deserts & Xeric Shrublands" "Central Ranges xeric scrub" 0.698095615269394 0.0709225993132582 0.292909774761327 0.281080101821017 0.134774442544239 7.00149168490349 0.0531952598617617 0.0284868672165967 2.67147963600086 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 235 "Australasia" "Deserts & Xeric Shrublands" "Central Ranges xeric scrub" 0.77756 0.096155 0.329035 0.158425 0.0307205 6.972825 0.2255425 0.019325 -8.977 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 236 "Australasia" "Deserts & Xeric Shrublands" "Gibson desert" 0.6878 0.059065 0.457625 0.042525 0.2146965 6.593775 0.2301245 0.063305 -0.0849999999999991 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 237 "Australasia" "Deserts & Xeric Shrublands" "Gibson desert" 0.730969308825834 0.0617022808941778 0.297044681430696 0.0236406566036917 0.125520094940385 6.70981027545748 0.268462910458967 0.0979905461903013 7.8014257999589 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 238 "Australasia" "Deserts & Xeric Shrublands" "Great Sandy-Tanami desert" 0.730969308825834 0.0617022808941778 0.297044681430696 0.0236406566036917 0.125520094940385 6.70981027545748 0.268462910458967 0.0979905461903013 7.8014257999589 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 239 "Australasia" "Deserts & Xeric Shrublands" "Great Sandy-Tanami desert" 0.730969308825834 0.0617022808941778 0.297044681430696 0.0236406566036917 0.125520094940385 6.70981027545748 0.268462910458967 0.0979905461903013 7.8014257999589 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 240 "Australasia" "Deserts & Xeric Shrublands" "Great Sandy-Tanami desert" 0.730969308825834 0.0617022808941778 0.297044681430696 0.0236406566036917 0.125520094940385 6.70981027545748 0.268462910458967 0.0979905461903013 7.8014257999589 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 241 "Australasia" "Deserts & Xeric Shrublands" "Great Sandy-Tanami desert" 0.78996 0.017365 0.391405 0.230475 0.1290595 7.158075 0.1224475 0.087385 9.147 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 242 "Australasia" "Deserts & Xeric Shrublands" "Great Sandy-Tanami desert" 0.78996 0.017365 0.391405 0.230475 0.1290595 7.158075 0.1224475 0.087385 9.147 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 243 "Australasia" "Deserts & Xeric Shrublands" "Great Victoria desert" 0.6366 0.046015 0.066115 0.172025 0.0351575 4.231125 0.1745315 0.054915 2.797 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 244 "Australasia" "Deserts & Xeric Shrublands" "Great Victoria desert" 0.6366 0.046015 0.066115 0.172025 0.0351575 4.231125 0.1745315 0.054915 2.797 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 245 "Australasia" "Deserts & Xeric Shrublands" "Great Victoria desert" 0.6366 0.046015 0.066115 0.172025 0.0351575 4.231125 0.1745315 0.054915 2.797 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 246 "Australasia" "Deserts & Xeric Shrublands" "Great Victoria desert" 0.6366 0.046015 0.066115 0.172025 0.0351575 4.231125 0.1745315 0.054915 2.797 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 247 "Australasia" "Deserts & Xeric Shrublands" "Nullarbor Plains xeric shrublands" 0.65248134735301 0.0708038230073036 0.0851120868111771 0.463353889377135 0.0922692858281259 3.40841410639235 0.158771255818163 0.00945366304403178 -6.78489741664339 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 248 "Australasia" "Deserts & Xeric Shrublands" "Nullarbor Plains xeric shrublands" 0.669505616173816 0.0224573757460687 0.254055334683277 0.00888936555352508 0.0607315755782286 6.40661492955637 0.0584021482743835 0.0702077100887555 1.347458175441 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 249 "Australasia" "Deserts & Xeric Shrublands" "Pilbara shrublands" 0.292193586077665 0.0723417281359581 0.163820609396143 0.0396186375318709 0.144032625829013 5.10417880144839 0.170426778006436 0.0976359732033684 -3.71142801066465 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 250 "Australasia" "Deserts & Xeric Shrublands" "Pilbara shrublands" 0.292193586077665 0.0723417281359581 0.163820609396143 0.0396186375318709 0.144032625829013 5.10417880144839 0.170426778006436 0.0976359732033684 -3.71142801066465 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 251 "Australasia" "Deserts & Xeric Shrublands" "Simpson desert" 0.59164 0.068615 0.161035 0.130825 0.0968115 3.125325 0.2296605 0.040535 7.965 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 252 "Australasia" "Deserts & Xeric Shrublands" "Simpson desert" 0.59164 0.068615 0.161035 0.130825 0.0968115 3.125325 0.2296605 0.040535 7.965 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 253 "Australasia" "Deserts & Xeric Shrublands" "Simpson desert" 0.59164 0.068615 0.161035 0.130825 0.0968115 3.125325 0.2296605 0.040535 7.965 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 254 "Australasia" "Deserts & Xeric Shrublands" "Tirari-Sturt stony desert" 0.59164 0.068615 0.161035 0.130825 0.0968115 3.125325 0.2296605 0.040535 7.965 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 255 "Australasia" "Deserts & Xeric Shrublands" "Western Australian Mulga shrublands" 0.59164 0.068615 0.161035 0.130825 0.0968115 3.125325 0.2296605 0.040535 7.965 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 256 "Australasia" "Deserts & Xeric Shrublands" "Western Australian Mulga shrublands" 0.59164 0.068615 0.161035 0.130825 0.0968115 3.125325 0.2296605 0.040535 7.965 0.263586240302538 0.265951679463776 0.0948727445175084 255.04759646675 0.00879882268726182
1 257 "Australasia" "Mangroves" "New Guinea mangroves" 0.59164 0.068615 0.161035 0.130825 0.0968115 3.125325 0.2296605 0.040535 7.965 0.263586240302538 0.265951679463776 0.0948727445175084 119.734861260037 0.00960335501330816
1 258 "Australasia" "Mangroves" "New Guinea mangroves" 0.59164 0.068615 0.161035 0.130825 0.0968115 3.125325 0.2296605 0.040535 7.965 0.263586240302538 0.265951679463776 0.0948727445175084 119.734861260037 0.00960335501330816
1 259 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Coolgardie woodlands" 0.114421959616041 0.0460992884631609 0.00496443325638544 0.0679687601925215 0.0223404129518025 5.91253065928223 0.183108621328405 0.0810874812182799 0.827421088490928 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 260 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Coolgardie woodlands" 0.114421959616041 0.0460992884631609 0.00496443325638544 0.0679687601925215 0.0223404129518025 5.91253065928223 0.183108621328405 0.0810874812182799 0.827421088490928 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 261 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Coolgardie woodlands" 0.314866327178713 0.0236420537612604 0.199426736145065 0.33490602333593 0.182404089526305 1.50856309485955 0.259217538072318 0.019393545992763 3.971402734965 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 262 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Coolgardie woodlands" 0.314866327178713 0.0236420537612604 0.199426736145065 0.33490602333593 0.182404089526305 1.50856309485955 0.259217538072318 0.019393545992763 3.971402734965 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 263 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Esperance mallee" 0.28924 0.007955 0.080255 0.136325 0.1289435 3.608875 0.1603215 0.057035 8.843 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 264 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Esperance mallee" 0.393369614310474 0.0795498985899411 0.097645579922037 0.199155243202349 0.179489423118332 6.21581709135833 0.0626827761474515 0.0758871855577809 -9.83126343341061 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 265 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Eyre and York mallee" 0.58996 0.010885 0.006685 0.378325 0.0946075 1.741175 0.0839355 0.031405 -6.697 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 266 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Flinders-Lofty montane woodlands" 0.755188295781296 0.086761927526707 0.17620903726357 0.271327329316437 0.214638214638185 7.17113375378455 0.121555896039508 0.0219853462798161 4.46922722251399 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 267 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Hampton mallee and woodlands" 0.755188295781296 0.086761927526707 0.17620903726357 0.271327329316437 0.214638214638185 7.17113375378455 0.121555896039508 0.0219853462798161 4.46922722251399 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 268 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Jarrah-Karri forest and shrublands" 0.755188295781296 0.086761927526707 0.17620903726357 0.271327329316437 0.214638214638185 7.17113375378455 0.121555896039508 0.0219853462798161 4.46922722251399 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 269 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Murray-Darling woodlands and mallee" 0.755188295781296 0.086761927526707 0.17620903726357 0.271327329316437 0.214638214638185 7.17113375378455 0.121555896039508 0.0219853462798161 4.46922722251399 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 270 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Murray-Darling woodlands and mallee" 0.755188295781296 0.086761927526707 0.17620903726357 0.271327329316437 0.214638214638185 7.17113375378455 0.121555896039508 0.0219853462798161 4.46922722251399 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 271 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Naracoorte woodlands" 0.755188295781296 0.086761927526707 0.17620903726357 0.271327329316437 0.214638214638185 7.17113375378455 0.121555896039508 0.0219853462798161 4.46922722251399 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 272 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Southwest Australia savanna" 0.755188295781296 0.086761927526707 0.17620903726357 0.271327329316437 0.214638214638185 7.17113375378455 0.121555896039508 0.0219853462798161 4.46922722251399 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 273 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Southwest Australia savanna" 0.798108769538477 0.0731679180877743 0.0140661608974664 0.44680931169994 0.245496442304492 4.83451578673159 0.274975994621248 0.0621749274189098 -6.92671694791799 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 274 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Southwest Australia savanna" 0.77436 0.034355 0.409185 0.349725 0.2872835 0.574575 0.0329535 0.064125 -7.113 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 275 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Southwest Australia woodlands" 0.70276 0.096595 0.458535 0.265175 0.1734585 2.590475 0.0436835 0.060495 5.145 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 276 "Australasia" "Mediterranean Forests, Woodlands & Scrub" "Southwest Australia woodlands" 0.22516 0.046135 0.032725 0.272425 0.1044095 1.816225 0.1593355 0.064895 -6.343 0.263586240302538 0.265951679463776 0.0948727445175084 384.998152220364 0
1 277 "Australasia" "Montane Grasslands & Shrublands" "Australian Alps montane grasslands" 0.22516 0.046135 0.032725 0.272425 0.1044095 1.816225 0.1593355 0.064895 -6.343 0.263586240302538 0.265951679463776 0.0948727445175084 566.905958341663 0.00334701847608218
1 278 "Australasia" "Montane Grasslands & Shrublands" "New Zealand South Island montane grasslands" 0.22516 0.046135 0.032725 0.272425 0.1044095 1.816225 0.1593355 0.064895 -6.343 0.263586240302538 0.265951679463776 0.0948727445175084 566.905958341663 0.00334701847608218
1 279 "Australasia" "Montane Grasslands & Shrublands" "Papuan Central Range sub-alpine grasslands" 0.16172 0.095655 0.042455 0.044875 0.2031545 6.548175 0.1841595 0.099555 5.309 0.263586240302538 0.265951679463776 0.0948727445175084 566.905958341663 0.00334701847608218
1 280 "Australasia" "Temperate Broadleaf & Mixed Forests" "Chatham Island temperate forests" 0.16172 0.095655 0.042455 0.044875 0.2031545 6.548175 0.1841595 0.099555 5.309 0.263586240302538 0.265951679463776 0.0948727445175084 209.456187055041 0.00531637864000018
1 281 "Australasia" "Temperate Broadleaf & Mixed Forests" "Eastern Australian temperate forests" 0.452944896858871 0.014665838830423 0.0695619501106352 0.408976992703996 0.0669284632067144 1.27236408693652 0.215967074516095 0.0995276189444751 -5.68383615158177 0.263586240302538 0.265951679463776 0.0948727445175084 209.456187055041 0.00531637864000018
1 282 "Australasia" "Temperate Broadleaf & Mixed Forests" "Eastern Australian temperate forests" 0.34308 0.002245 0.105735 0.497325 0.0617795 7.558975 0.0678985 0.066935 8.463 0.263586240302538 0.265951679463776 0.0948727445175084 209.456187055041 0.00531637864000018
1 283 "Australasia" "Temperate Broadleaf & Mixed Forests" "Fiordland temperate forests" 0.12884 0.032355 0.013055 0.085525 0.2146095 4.782125 0.2362725 0.048325 -4.351 0.263586240302538 0.265951679463776 0.0948727445175084 209.456187055041 0.00531637864000018
1 284 "Australasia" "Temperate Broadleaf & Mixed Forests" "Nelson Coast temperate forests" 0.12884 0.032355 0.013055 0.085525 0.2146095 4.782125 0.2362725 0.048325 -4.351 0.263586240302538 0.265951679463776 0.0948727445175084 209.456187055041 0.00531637864000018
1 285 "Australasia" "Temperate Broadleaf & Mixed Forests" "New Zealand North Island temperate forests" 0.12884 0.032355 0.013055 0.085525 0.2146095 4.782125 0.2362725 0.048325 -4.351 0.263586240302538 0.265951679463776 0.0948727445175084 209.456187055041 0.00531637864000018
1 286 "Australasia" "Temperate Broadleaf & Mixed Forests" "New Zealand South Island temperate forests" 0.35988 0.001475 0.208775 0.446875 0.1900465 5.470875 0.2938375 0.073195 -2.171 0.263586240302538 0.265951679463776 0.0948727445175084 209.456187055041 0.00531637864000018
1 287 "Australasia" "Temperate Broadleaf & Mixed Forests" "Northland temperate kauri forests" 0.19101656049852 0.0340425533377107 0.0827423185417639 0.208037826331156 0.0264538992582437 6.46276583402367 0.111465735640601 0.087943257719247 -6.50118213760852 0.263586240302538 0.265951679463776 0.0948727445175084 209.456187055041 0.00531637864000018
1 288 "Australasia" "Temperate Broadleaf & Mixed Forests" "Northland temperate kauri forests" 0.59444 0.032885 0.311395 0.013625 0.2877765 9.487475 0.0894455 0.022455 6.217 0.263586240302538 0.265951679463776 0.0948727445175084 209.456187055041 0.00531637864000018
